bibcode,journal,title,year,volume,doi,hip_tyc_id
2009ApJS..181..444A,ApJS,X-ray-emitting stars identified from the ROSAT All-Sky Survey and the  Sloan Digital Sky Survey.,2009.0,181.0,10.1088/0067-0049/181/2/444,TYC 3850-257-1
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 63702
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 63702
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,TYC 4180-573-1
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,TYC 4180-573-1
1997PNAOJ...5....1Y,PNAOJ,The Tokyo PMC Catalog 90-93: Catalog of positions of 6649 stars observed in 1990 through 1993 with Tokyo Photoelectric Meridian Circle.,1997.0,5.0,,TYC 4180-573-1
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 66198
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 66198
2011MNRAS.411..435,MNRAS,Bayesian inference of stellar parameters and interstellar extinction  using parallaxes and multiband photometry.,2011.0,411.0,10.1111/j.1365-2966.2010.17699.x,HIP 66198
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 69275
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 69275
2011MNRAS.411..435,MNRAS,Bayesian inference of stellar parameters and interstellar extinction  using parallaxes and multiband photometry.,2011.0,411.0,10.1111/j.1365-2966.2010.17699.x,HIP 69275
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 75449
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 75449
2011MNRAS.411..435,MNRAS,Bayesian inference of stellar parameters and interstellar extinction  using parallaxes and multiband photometry.,2011.0,411.0,10.1111/j.1365-2966.2010.17699.x,HIP 75449
2006AJ....132.1153T,AJ,The absolute dimensions of the overcontact binary FI Bootis.,2006.0,132.0,10.1086/506425,HIP 75449
2009ApJS..181..444A,ApJS,X-ray-emitting stars identified from the ROSAT All-Sky Survey and the  Sloan Digital Sky Survey.,2009.0,181.0,10.1088/0067-0049/181/2/444,TYC 3851-600-1
2009ApJS..184..138H,ApJS,XID II: statistical cross-association of ROSAT bright source catalog  X-ray sources with 2MASS point source catalog near-infrared sources.,2009.0,184.0,10.1088/0067-0049/184/1/138,TYC 3851-600-1
2007AJ....133.2495D,AJ,Spectral classification of optical counterparts to ROSAT all-sky survey X-ray sources.,2007.0,133.0,10.1086/516755,TYC 3851-600-1
2003A&A...406..535Z,A&A,The Hamburg/RASS Catalogue of optical identifications. Northern high-galactic latitude ROSAT Bright Source Catalogue X-ray  sources.,2003.0,406.0,10.1051/0004-6361:20030679,TYC 3851-600-1
1997KFNT...13e..70R,KFNT,GPM - compiled catalogue of absolute proper motions of stars in selected areas of sky with galaxies.,1997.0,13.0,,TYC 3851-600-1
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,TYC 3861-1374-1
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,TYC 3861-1374-1
2006AstL...32..759G,AstL,Pulkovo compilation of radial velocities for 35495 stars in a common system.,2006.0,32.0,10.1134/S1063773706110065,TYC 3861-1374-1
1999A&AS..137..451G,A&AS,Radial velocities. IX. Measurements of 2800 B2-F5 stars for Hipparcos.,1999.0,137.0,10.1051/aas:1999489,TYC 3861-1374-1
1993A&AS..102..643M,A&AS,"b""Mesures detoiles doubles faites a Nice (4e serie)""",1993.0,102.0,,TYC 3861-1374-1
1981ApJS...45..437A,ApJS,Visual multiples. VII. MK classifications.,1981.0,45.0,10.1086/190719,TYC 3861-1374-1
1958AJ.....63..324P,AJ,The visual magnitudes of double stars.,1958.0,63.0,10.1086/107769,TYC 3861-1374-1
2010ApJ...709..733Z,ApJ,Parallactic motion for companion discovery: an M-dwarf orbiting Alcor.,2010.0,709.0,10.1088/0004-637X/709/2/733,TYC 3865-934-1
2010AJ....139..919M,AJ,Discovery of a faint companion to Alcor using MMT/AO 5 {mu}m imaging.,2010.0,139.0,10.1088/0004-6256/139/3/919,TYC 3865-934-1
2005JHA....36..251S,JHA,"The early search for stellar parallax : Galileo, Castelli and Ramponi.",2005.0,36.0,,TYC 3865-934-1
1999A&AS..137..451G,A&AS,Radial velocities. IX. Measurements of 2800 B2-F5 stars for Hipparcos.,1999.0,137.0,10.1051/aas:1999489,TYC 3865-934-1
1992ApJ...395L..21L,ApJ,"The ultraviolet-bright stars of omega Centauri, M 3 and M 13.",1992.0,395.0,10.1086/186479,TYC 3865-934-1
1982SvA....26..368I,SvA,Energy distributions in the spectra of 10 B to A stars.,1982.0,26.0,,TYC 3865-934-1
1952BAN....11..441W,BAN,Photoelectric colours of B and A-type stars in a number of Selected Areas.,1952.0,11.0,,TYC 3865-934-1
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 67231
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 67231
2007A&A...464..581K,A&A,A brown dwarf desert for intermediate mass stars in Scorpius OB2?,2007.0,464.0,10.1051/0004-6361:20054396,HIP 67231
2006AstL...32..759G,AstL,Pulkovo compilation of radial velocities for 35495 stars in a common system.,2006.0,32.0,10.1134/S1063773706110065,HIP 67231
1999A&AS..137..451G,A&AS,Radial velocities. IX. Measurements of 2800 B2-F5 stars for Hipparcos.,1999.0,137.0,10.1051/aas:1999489,HIP 67231
1987A&AS...71..263F,A&AS,"b""Mesures de vitesses radiales. I. Accompagnement au sol du programme dobservation du satellite Hipparcos.""",1987.0,71.0,,HIP 67231
1971BOTT....6...69P,BOTT,A finding list of stars of spectral type A5 and earlier in regions at high galactic latitudes. V. 1 HLF 3.,1971.0,6.0,,HIP 67231
2013ApJS..208...29W,ApJS,Bright 22 {mu}m excess candidates from the wise all-sky catalog and the  Hipparcos main catalog.,2013.0,208.0,10.1088/0067-0049/208/2/29,HIP 69917
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 69917
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 69917
2011MNRAS.410..190T,MNRAS,A catalogue of young runaway Hipparcos stars within 3 kpc from the Sun.,2011.0,410.0,10.1111/j.1365-2966.2010.17434.x,HIP 69917
1997PNAOJ...5....1Y,PNAOJ,The Tokyo PMC Catalog 90-93: Catalog of positions of 6649 stars observed in 1990 through 1993 with Tokyo Photoelectric Meridian Circle.,1997.0,5.0,,HIP 69917
1995A&AS..114..269D,A&AS,Vitesses radiales. Catalogue WEB: Wilson Evans Batten. Radial velocities: The Wilson-Evans-Batten catalogue.,1995.0,114.0,,HIP 69917
1984A&AS...57..357O,A&AS,UBV photometry of stars whose positions are accurately known.,1984.0,57.0,,HIP 69917
2013ApJS..208...29W,ApJS,Bright 22 {mu}m excess candidates from the wise all-sky catalog and the  Hipparcos main catalog.,2013.0,208.0,10.1088/0067-0049/208/2/29,HIP 78958
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 78958
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 78958
2006AstL...32..759G,AstL,Pulkovo compilation of radial velocities for 35495 stars in a common system.,2006.0,32.0,10.1134/S1063773706110065,HIP 78958
1997A&AS..124..255F,A&AS,"b""Mesures de vitesses radiales. VIII. Accompagnement au sol du programme dobservation du satellite Hipparcos Radial velocities. VIII. Ground based measurements for Hipparcos.""",1997.0,124.0,,HIP 78958
1989PBeiO..14...12L,PBeiO,Third preliminary catalogue of stars observed with the photoelectric astrolabe of the Beijing Astronomical Observatory.,1989.0,14.0,,HIP 78958
1985A&AS...59..461O,A&AS,UBV photometry of stars whose positions are accurately known. II.,1985.0,59.0,,HIP 78958
1972AN....294....1J,AN,Uber die veranderlichkeit der sterne des spektraltyps A.,1972.0,294.0,10.1002/asna.19722940102,HIP 78958
2015ApJ...804..146D,ApJ,"The ages of early-type stars: Stromgren photometric methods calibrated, validated, tested, and applied to hosts and prospective hosts of directly imaged exoplanets.",2015.0,804.0,10.1088/0004-637X/804/2/146,TYC 3869-656-1
2015A&A...580A..23P,A&A,A new catalogue of Stroemgren-Crawford uvby{beta} photometry.,2015.0,580.0,10.1051/0004-6361/201526413,TYC 3869-656-1
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,TYC 3869-656-1
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,TYC 3869-656-1
2011A&A...530A.138C,A&A,New constraints on the chemical evolution of the solar neighbourhood and Galactic disc(s). Improved astrophysical parameters for the  Geneva-Copenhagen survey.,2011.0,530.0,10.1051/0004-6361/201016276,TYC 3869-656-1
2009A&A...501..941H,A&A,"The Geneva-Copenhagen survey of the solar neighbourhood. III. Improved  distances, ages, and kinematics.",2009.0,501.0,10.1051/0004-6361/200811191,TYC 3869-656-1
2009ApJS..181..444A,ApJS,X-ray-emitting stars identified from the ROSAT All-Sky Survey and the  Sloan Digital Sky Survey.,2009.0,181.0,10.1088/0067-0049/181/2/444,TYC 3869-656-1
2006AstL...32..759G,AstL,Pulkovo compilation of radial velocities for 35495 stars in a common system.,2006.0,32.0,10.1134/S1063773706110065,TYC 3869-656-1
2004A&A...418..989N,A&A,"The Geneva-Copenhagen survey of the Solar neighbourhood. Ages, metallicities, and kinematic properties of ~14000 F and G  dwarfs.",2004.0,418.0,10.1051/0004-6361:20035959,TYC 3869-656-1
1995A&AS..114..269D,A&AS,Vitesses radiales. Catalogue WEB: Wilson Evans Batten. Radial velocities: The Wilson-Evans-Batten catalogue.,1995.0,114.0,,TYC 3869-656-1
1950ApJ...112...48M,ApJ,"Radial velocities, spectral types and luminosity classes of 820 stars.",1950.0,112.0,10.1086/145318,TYC 3869-656-1
2015A&A...580A..23P,A&A,A new catalogue of Stroemgren-Crawford uvby{beta} photometry.,2015.0,580.0,10.1051/0004-6361/201526413,HIP 69958
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 69958
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 69958
2011A&A...530A.138C,A&A,New constraints on the chemical evolution of the solar neighbourhood and Galactic disc(s). Improved astrophysical parameters for the  Geneva-Copenhagen survey.,2011.0,530.0,10.1051/0004-6361/201016276,HIP 69958
2009A&A...501..941H,A&A,"The Geneva-Copenhagen survey of the solar neighbourhood. III. Improved  distances, ages, and kinematics.",2009.0,501.0,10.1051/0004-6361/200811191,HIP 69958
2007ApJS..169..430R,ApJS,The N2K consortium. VII. Atmospheric parameters of 1907 metal-rich stars: finding planet-search targets.,2007.0,169.0,10.1086/513108,HIP 69958
2006AstL...32..759G,AstL,Pulkovo compilation of radial velocities for 35495 stars in a common system.,2006.0,32.0,10.1134/S1063773706110065,HIP 69958
2004A&A...418..989N,A&A,"The Geneva-Copenhagen survey of the Solar neighbourhood. Ages, metallicities, and kinematic properties of ~14000 F and G  dwarfs.",2004.0,418.0,10.1051/0004-6361:20035959,HIP 69958
1998A&AS..129..431H,A&AS,uvby{beta} photoelectric photometric catalogue.,1998.0,129.0,10.1051/aas:1998195,HIP 69958
1997A&AS..124..255F,A&AS,"b""Mesures de vitesses radiales. VIII. Accompagnement au sol du programme dobservation du satellite Hipparcos Radial velocities. VIII. Ground based measurements for Hipparcos.""",1997.0,124.0,,HIP 69958
1991PBeiO..18...43L,PBeiO,The period analysis of the new delta Scuti star HR 5437.,1991.0,18.0,,HIP 69958
1990IBVS.3451....1P,IBVS,Confusion concerning the variability of HR 5492 (=DL Dra) and HR 5437.,1990.0,3451.0,,HIP 69958
1988ACiCh..22....1J,ACiCh,HR 5437 is a new delta Scuti type variable.,1988.0,22.0,,HIP 69958
1983A&AS...53..223H,A&AS,Meridian observations made with the Carlsberg automatic meridian circle at Brorfelde (Copenhagen University Observatory) 1981-1982.,1983.0,53.0,,HIP 69958
1982ApJS...50..451P,ApJS,A photometric map of interstellar reddening within 300 parsecs.,1982.0,50.0,10.1086/190833,HIP 69958
1981Ap&SS..79..463,Ap&SS,Study of the variability of the del Sct stars.,1981.0,79.0,10.1007/BF00649441,HIP 69958
2015A&A...580A..23P,A&A,A new catalogue of Stroemgren-Crawford uvby{beta} photometry.,2015.0,580.0,10.1051/0004-6361/201526413,HIP 77903
2015ApJ...804..146D,ApJ,"The ages of early-type stars: Stromgren photometric methods calibrated, validated, tested, and applied to hosts and prospective hosts of directly imaged exoplanets.",2015.0,804.0,10.1088/0004-637X/804/2/146,HIP 77903
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 77903
2012A&A...537A.120Z,A&A,Rotational velocities of A-type stars. IV. Evolution of rotational  velocities.,2012.0,537.0,10.1051/0004-6361/201117691,HIP 77903
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 77903
2007A&A...463..671R,A&A,Rotational velocities of A-type stars. III. Velocity distributions.,2007.0,463.0,10.1051/0004-6361:20065224,HIP 77903
2006AstL...32..759G,AstL,Pulkovo compilation of radial velocities for 35495 stars in a common system.,2006.0,32.0,10.1134/S1063773706110065,HIP 77903
2002A&A...393..897R,A&A,Rotational velocities of A-type stars. II. Measurement of vsini in the northern hemisphere.,2002.0,393.0,10.1051/0004-6361:20020943,HIP 77903
2001A&A...373..625P,A&A,A spectroscopic survey for {lambda} Bootis stars. II. The observational data.,2001.0,373.0,10.1051/0004-6361:20010630,HIP 77903
2000ApJ...529..224P,ApJ,Fluorescent molecular hydrogen in the extragalactic giant H II region NGC 5461.,2000.0,529.0,10.1086/308269,HIP 77903
1998A&AS..129..431H,A&AS,uvby{beta} photoelectric photometric catalogue.,1998.0,129.0,10.1051/aas:1998195,HIP 77903
1997A&AS..124..255F,A&AS,"b""Mesures de vitesses radiales. VIII. Accompagnement au sol du programme dobservation du satellite Hipparcos Radial velocities. VIII. Ground based measurements for Hipparcos.""",1997.0,124.0,,HIP 77903
1995ApJS...99..135A,ApJS,The relation between rotational velocities and spectral peculiarities among A-type stars.,1995.0,99.0,10.1086/192182,HIP 77903
1995A&AS..114..269D,A&AS,Vitesses radiales. Catalogue WEB: Wilson Evans Batten. Radial velocities: The Wilson-Evans-Batten catalogue.,1995.0,114.0,,HIP 77903
1994PASP..106..992H,PASP,Speckle imaging with the MAMA detector : preliminary results.,1994.0,106.0,10.1086/133472,HIP 77903
1989AJ.....97..510M,AJ,ICCD speckle observations of binary stars. IV. Measurements during 1986-1988 from the Kitt Peak 4m telescope.,1989.0,97.0,10.1086/115001,HIP 77903
1982SvA....26..368I,SvA,Energy distributions in the spectra of 10 B to A stars.,1982.0,26.0,,HIP 77903
1974AJ.....79.1082E,AJ,Study of delta Scuti variables.,1974.0,79.0,10.1086/111657,HIP 77903
1972AN....294....1J,AN,Uber die veranderlichkeit der sterne des spektraltyps A.,1972.0,294.0,10.1002/asna.19722940102,HIP 77903
1966AJ.....71..709C,AJ,Photoelectric H-beta photometry for 1217 stars brighter than V= 6.5 mag.,1966.0,71.0,10.1086/110176,HIP 77903
2015A&A...580A..23P,A&A,A new catalogue of Stroemgren-Crawford uvby{beta} photometry.,2015.0,580.0,10.1051/0004-6361/201526413,TYC 3496-1082-1
2012A&A...537A.120Z,A&A,Rotational velocities of A-type stars. IV. Evolution of rotational  velocities.,2012.0,537.0,10.1051/0004-6361/201117691,TYC 3496-1082-1
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,TYC 3496-1082-1
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,TYC 3496-1082-1
2011SerAJ.182...35D,SerAJ,Corrected {mu}delta for stars of Hipparcos catalogue from independent latitude observations over many decades.,2011.0,182.0,10.2298/SAJ1182035D,TYC 3496-1082-1
2007A&A...463..671R,A&A,Rotational velocities of A-type stars. III. Velocity distributions.,2007.0,463.0,10.1051/0004-6361:20065224,TYC 3496-1082-1
2006AstL...32..759G,AstL,Pulkovo compilation of radial velocities for 35495 stars in a common system.,2006.0,32.0,10.1134/S1063773706110065,TYC 3496-1082-1
2002A&A...386..854G,A&A,Near infrared observations of soft X-ray selected AGN.,2002.0,386.0,10.1051/0004-6361:20020270,TYC 3496-1082-1
2002A&A...393..897R,A&A,Rotational velocities of A-type stars. II. Measurement of vsini in the northern hemisphere.,2002.0,393.0,10.1051/0004-6361:20020943,TYC 3496-1082-1
1998A&AS..129..431H,A&AS,uvby{beta} photoelectric photometric catalogue.,1998.0,129.0,10.1051/aas:1998195,TYC 3496-1082-1
1996A&AS..118..239H,A&AS,The photoelectric astrolabe catalogue of Yunnan Observatory (YPAC).,1996.0,118.0,,TYC 3496-1082-1
1996A&AS..115..401J,A&AS,uvbyH_{beta}_ photometry of main sequence A type stars.,1996.0,115.0,,TYC 3496-1082-1
1995A&AS..114..269D,A&AS,Vitesses radiales. Catalogue WEB: Wilson Evans Batten. Radial velocities: The Wilson-Evans-Batten catalogue.,1995.0,114.0,,TYC 3496-1082-1
1995ApJS...99..135A,ApJS,The relation between rotational velocities and spectral peculiarities among A-type stars.,1995.0,99.0,10.1086/192182,TYC 3496-1082-1
