bibcode,journal,title,year,volume,doi,hip_tyc_id
1994IBVS.4114....1P,IBVS,APT observations of small-amplitude red variables.,1994.0,4114.0,,TYC 3496-1082-1
1992A&AS...93..441L,A&AS,The delta Scuti star HD 127759.,1992.0,93.0,,TYC 3496-1082-1
1992A&AS...93...87L,A&AS,The delta Scuti star HR 5437.,1992.0,93.0,,TYC 3496-1082-1
1990A&AS...85.1069S,A&AS,MK classification and photometry of stars used for time and latitude observations at Mizusawa and Washington.,1990.0,85.0,,TYC 3496-1082-1
1987PASP...99.1184P,PASP,A catalog of bright uvby beta standard stars.,1987.0,99.0,10.1086/132103,TYC 3496-1082-1
1984PASP...96..441G,PASP,Photoelectric UBV photometry for 317 PZT and VZT stars.,1984.0,96.0,10.1086/131362,TYC 3496-1082-1
1978A&AS...33...15C,A&AS,Spectral classification from the ultraviolet line features of S2/68 spectra III. Early A-type stars.,1978.0,33.0,,TYC 3496-1082-1
1975A&A....43..111H,A&A,"Absolute luminosity calibration of Stroemgren\s ""intermediate group"".",1975.0,43.0,,TYC 3496-1082-1
1972AN....294....1J,AN,Uber die veranderlichkeit der sterne des spektraltyps A.,1972.0,294.0,10.1002/asna.19722940102,TYC 3496-1082-1
1972A&AS....5..109C,A&AS,Four-color and H beta photometry for the brighter A0-type stars.,1972.0,5.0,,TYC 3496-1082-1
1970A&AS....1..189F,A&AS,A catalogue of proper motions for 437 A stars.,1970.0,1.0,,TYC 3496-1082-1
1970A&AS....1..165J,A&AS,Photoelectric observations of early A stars.,1970.0,1.0,,TYC 3496-1082-1
2015A&A...580A..23P,A&A,A new catalogue of Stroemgren-Crawford uvby{beta} photometry.,2015.0,580.0,10.1051/0004-6361/201526413,TYC 3497-1053-1
2012A&A...546A..69M,A&A,Dynamical masses of a selected sample of orbital binaries.,2012.0,546.0,10.1051/0004-6361/201219774,TYC 3497-1053-1
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,TYC 3497-1053-1
2012A&A...537A.120Z,A&A,Rotational velocities of A-type stars. IV. Evolution of rotational  velocities.,2012.0,537.0,10.1051/0004-6361/201117691,TYC 3497-1053-1
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,TYC 3497-1053-1
2011MNRAS.415.1105S,MNRAS,Distance limits to intermediate- and high-velocity clouds.,2011.0,415.0,10.1111/j.1365-2966.2011.18647.x,TYC 3497-1053-1
2010AJ....140.1078D,AJ,"EMCCD speckle interferometry with the 6 M telescope: astrometric  measurements, differential photometry, and orbits.",2010.0,140.0,10.1088/0004-6256/140/4/1078,TYC 3497-1053-1
2010A&A...515A.111S,A&A,The PASTEL catalogue of stellar parameters.,2010.0,515.0,10.1051/0004-6361/201014247,TYC 3497-1053-1
2009AJ....138..813H,AJ,Speckle interferometry at mount wilson observatory: observations obtained  in 2006-2007 and 35 new orbits.,2009.0,138.0,10.1088/0004-6256/138/3/813,TYC 3497-1053-1
2007A&A...463..671R,A&A,Rotational velocities of A-type stars. III. Velocity distributions.,2007.0,463.0,10.1051/0004-6361:20065224,TYC 3497-1053-1
2006A&A...450..735M,A&A,Effective temperature scale and bolometric corrections from 2MASS photometry.,2006.0,450.0,10.1051/0004-6361:20054021,TYC 3497-1053-1
2005ApJ...629..507A,ApJ,Observed orbital eccentricities.,2005.0,629.0,10.1086/431207,TYC 3497-1053-1
2004ApJ...616..562A,ApJ,Tidal effects in binaries of various periods.,2004.0,616.0,10.1086/423795,TYC 3497-1053-1
2002A&A...393..897R,A&A,Rotational velocities of A-type stars. II. Measurement of vsini in the northern hemisphere.,2002.0,393.0,10.1051/0004-6361:20020943,TYC 3497-1053-1
2000AJ....119.3084H,AJ,"ICCD speckle observations of binary stars. XXIII. Measurements during 1982-1997 from six telescopes, with 14 new orbits.",2000.0,119.0,10.1086/301402,TYC 3497-1053-1
1998A&AS..129..431H,A&AS,uvby{beta} photoelectric photometric catalogue.,1998.0,129.0,10.1051/aas:1998195,TYC 3497-1053-1
1997AJ....114.1623F,AJ,ICCD speckle observations of binary stars. XVI. Measurements during 1982-1989 from the Perkins 1.8-m telescope.,1997.0,114.0,10.1086/118593,TYC 3497-1053-1
1997AJ....114.1639H,AJ,ICCD speckle observations of binary stars. XVII. Measurements during 1993-1995 from the Mount Wilson 2.5-m telescope.,1997.0,114.0,10.1086/118594,TYC 3497-1053-1
1995ApJS...99..135A,ApJS,The relation between rotational velocities and spectral peculiarities among A-type stars.,1995.0,99.0,10.1086/192182,TYC 3497-1053-1
1995PASP..107.1034S,PASP,The X-ray emission of A-type stars.,1995.0,107.0,10.1086/133659,TYC 3497-1053-1
1995A&AS..114..269D,A&AS,Vitesses radiales. Catalogue WEB: Wilson Evans Batten. Radial velocities: The Wilson-Evans-Batten catalogue.,1995.0,114.0,,TYC 3497-1053-1
1993PASP..105...36S,PASP,All-sky Stromgren photometry of Speckle binary stars.,1993.0,105.0,10.1086/133123,TYC 3497-1053-1
1993AJ....106.1639M,AJ,ICCD speckle observations of binary stars. X. A further survey for duplicity among the bright stars.,1993.0,106.0,10.1086/116753,TYC 3497-1053-1
1991A&AS...89..415O,A&AS,UBV photometry of stars whose positions are accurately known. VI.,1991.0,89.0,,TYC 3497-1053-1
1990AJ.....99..965M,AJ,ICCD speckle observations of binary stars. V. Measurements during 1988-1989 from the Kitt Peak and the Cerro Tololo 4m telescopes.,1990.0,99.0,10.1086/115387,TYC 3497-1053-1
1989AJ.....97..510M,AJ,ICCD speckle observations of binary stars. IV. Measurements during 1986-1988 from the Kitt Peak 4m telescope.,1989.0,97.0,10.1086/115001,TYC 3497-1053-1
1980A&A....85...93M,A&A,Prediction of spectral classification from photometric observations -application to the uvby beta photometry and the MK spectral classification. II. General case.,1980.0,85.0,,TYC 3497-1053-1
1972AN....294....1J,AN,Uber die veranderlichkeit der sterne des spektraltyps A.,1972.0,294.0,10.1002/asna.19722940102,TYC 3497-1053-1
1972A&A....18..428D,A&A,Rotation of evolving A and F stars.,1972.0,18.0,,TYC 3497-1053-1
1966AJ.....71..709C,AJ,Photoelectric H-beta photometry for 1217 stars brighter than V= 6.5 mag.,1966.0,71.0,10.1086/110176,TYC 3497-1053-1
2015A&A...580A..23P,A&A,A new catalogue of Stroemgren-Crawford uvby{beta} photometry.,2015.0,580.0,10.1051/0004-6361/201526413,TYC 3867-2-1
2015ApJ...804..146D,ApJ,"The ages of early-type stars: Stromgren photometric methods calibrated, validated, tested, and applied to hosts and prospective hosts of directly imaged exoplanets.",2015.0,804.0,10.1088/0004-637X/804/2/146,TYC 3867-2-1
2015ApJS..216...33F,ApJS,Probing the Local Bubble with diffuse interstellar bands. III. The northern hemisphere data and catalog.,2015.0,216.0,10.1088/0067-0049/216/2/33,TYC 3867-2-1
2014A&A...562A..65S,A&A,Spectrophotometric analysis of the 5200 {AA} region for peculiar and normal stars.,2014.0,562.0,10.1051/0004-6361/201322300,TYC 3867-2-1
2013ApJS..208...29W,ApJS,Bright 22 {mu}m excess candidates from the wise all-sky catalog and the  Hipparcos main catalog.,2013.0,208.0,10.1088/0067-0049/208/2/29,TYC 3867-2-1
2012AJ....143...28F,AJ,High ionization species in the nearby interstellar medium from an  exhaustive analysis of the IUE INES database.,2012.0,143.0,10.1088/0004-6256/143/2/28,TYC 3867-2-1
2012AstL...38..694G,AstL,Spatial distribution and kinematics of OB stars.,2012.0,38.0,10.1134/S1063773712110035,TYC 3867-2-1
2012A&A...537A.120Z,A&A,Rotational velocities of A-type stars. IV. Evolution of rotational  velocities.,2012.0,537.0,10.1051/0004-6361/201117691,TYC 3867-2-1
2012ApJS..199....8G,ApJS,A compilation of interstellar column densities.,2012.0,199.0,10.1088/0067-0049/199/1/8,TYC 3867-2-1
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,TYC 3867-2-1
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,TYC 3867-2-1
2011SerAJ.182...35D,SerAJ,Corrected {mu}delta for stars of Hipparcos catalogue from independent latitude observations over many decades.,2011.0,182.0,10.2298/SAJ1182035D,TYC 3867-2-1
2010A&A...510A..54W,A&A,New 3D gas density maps of NaI and CaII interstellar absorption within  300 pc.,2010.0,510.0,10.1051/0004-6361/200913202,TYC 3867-2-1
2009A&A...498..961R,A&A,"Catalogue of Ap, HgMn and Am stars.",2009.0,498.0,10.1051/0004-6361/200810788,TYC 3867-2-1
2007A&A...464..377F,A&A,Proper-motion binaries in the Hipparcos catalogue. Comparison with radial velocity data.,2007.0,464.0,10.1051/0004-6361:20065526,TYC 3867-2-1
2007A&A...463..671R,A&A,Rotational velocities of A-type stars. III. Velocity distributions.,2007.0,463.0,10.1051/0004-6361:20065224,TYC 3867-2-1
2006AstL...32..759G,AstL,Pulkovo compilation of radial velocities for 35495 stars in a common system.,2006.0,32.0,10.1134/S1063773706110065,TYC 3867-2-1
2005AJ....129.2420M,AJ,Statistical constraints for astrometric binaries with nonlinear motion.,2005.0,129.0,10.1086/429590,TYC 3867-2-1
2005NewA...10..237Z,NewA,Some implications of the introduction of scattered starlight in the spectrum of reddened stars.,2005.0,10.0,10.1016/j.newast.2004.10.004,TYC 3867-2-1
2003A&A...411..447L,A&A,3D mapping of the dense interstellar gas around the Local Bubble.,2003.0,411.0,10.1051/0004-6361:20031214,TYC 3867-2-1
2002A&A...392.1031A,A&A,On the effective temperatures and surface gravities of superficially normal main sequence band B and A stars.,2002.0,392.0,10.1051/0004-6361:20020889,TYC 3867-2-1
2002A&A...393..897R,A&A,Rotational velocities of A-type stars. II. Measurement of vsini in the northern hemisphere.,2002.0,393.0,10.1051/0004-6361:20020943,TYC 3867-2-1
1999AJ....117.1890M,AJ,Speckle interferometry of new and problem Hipparcos binaries.,1999.0,117.0,10.1086/300823,TYC 3867-2-1
1998A&AS..129..431H,A&AS,uvby{beta} photoelectric photometric catalogue.,1998.0,129.0,10.1051/aas:1998195,TYC 3867-2-1
1998A&A...335..973W,A&A,Magnetic field models for A and B stars. V. The magnetic field and photometric variation of 84 Ursae Majoris.,1998.0,335.0,,TYC 3867-2-1
1998A&AS..128..573M,A&AS,{DELTA}a and Stroemgren photometry of stars in the Renson-catalogue of Ap and Am stars.,1998.0,128.0,10.1051/aas:1998164,TYC 3867-2-1
1997A&AS..124..255F,A&AS,"b""Mesures de vitesses radiales. VIII. Accompagnement au sol du programme dobservation du satellite Hipparcos Radial velocities. VIII. Ground based measurements for Hipparcos.""",1997.0,124.0,,TYC 3867-2-1
1996A&AS..118..239H,A&AS,The photoelectric astrolabe catalogue of Yunnan Observatory (YPAC).,1996.0,118.0,,TYC 3867-2-1
1995ApJS...99..135A,ApJS,The relation between rotational velocities and spectral peculiarities among A-type stars.,1995.0,99.0,10.1086/192182,TYC 3867-2-1
1995A&AS..114..269D,A&AS,Vitesses radiales. Catalogue WEB: Wilson Evans Batten. Radial velocities: The Wilson-Evans-Batten catalogue.,1995.0,114.0,,TYC 3867-2-1
1991A&AS...89..429R,A&AS,General catalogue of Ap and Am stars.,1991.0,89.0,,TYC 3867-2-1
1991PBeiO..17..120W,PBeiO,"Fourth preliminary catalogue of stars, right ascension observed with photoelectric transit instrument (PPCP4).",1991.0,17.0,,TYC 3867-2-1
1985A&AS...60...99W,A&AS,The local system of early type stars. Spatial extent and kinematics.,1985.0,60.0,,TYC 3867-2-1
1985IAUS..111..271H,IAUS,Calibration in temperature of photometric parameters.,1985.0,111.0,,TYC 3867-2-1
1984AN....305..199M,AN,Verbesserung des Sternorter des Potsdamer PZT-Katalogs.,1984.0,305.0,10.1002/asna.2113050409,TYC 3867-2-1
1980AJ.....85..836W,AJ,Spectrophotometry of peculiar B and A stars. IV. Secondary standards and the Ap stars HD 10783 and CU Vir.,1980.0,85.0,10.1086/112745,TYC 3867-2-1
1980ApJS...43..491A,ApJS,"Spectrophotometry oF B, A, and f stars. II.",1980.0,43.0,10.1086/190679,TYC 3867-2-1
1978A&AS...32..409G,A&AS,Space velocities and ages of nearby early-type stars.,1978.0,32.0,,TYC 3867-2-1
1977ATsir.969....7L,ATsir,Possibly near-by open clusters.,1977.0,969.0,,TYC 3867-2-1
1974ApJS...28..101D,ApJS,Rotational velocities of A0 stars.,1974.0,28.0,10.1086/190312,TYC 3867-2-1
1972A&AS....5..109C,A&AS,Four-color and H beta photometry for the brighter A0-type stars.,1972.0,5.0,,TYC 3867-2-1
1972AN....294....1J,AN,Uber die veranderlichkeit der sterne des spektraltyps A.,1972.0,294.0,10.1002/asna.19722940102,TYC 3867-2-1
1970A&AS....1..165J,A&AS,Photoelectric observations of early A stars.,1970.0,1.0,,TYC 3867-2-1
1970A&AS....1..189F,A&AS,A catalogue of proper motions for 437 A stars.,1970.0,1.0,,TYC 3867-2-1
1969ApJ...157.1101G,ApJ,Observations of the 21-cm hydrogen line toward high-latitude stars.,1969.0,157.0,10.1086/150139,TYC 3867-2-1
2015ApJ...804..146D,ApJ,"The ages of early-type stars: Stromgren photometric methods calibrated, validated, tested, and applied to hosts and prospective hosts of directly imaged exoplanets.",2015.0,804.0,10.1088/0004-637X/804/2/146,HIP 67005
2015A&A...580A..23P,A&A,A new catalogue of Stroemgren-Crawford uvby{beta} photometry.,2015.0,580.0,10.1051/0004-6361/201526413,HIP 67005
2013ApJ...775..115U,ApJ,The inner kiloparsec of Mrk 273 with Keck adaptive optics.,2013.0,775.0,10.1088/0004-637X/775/2/115,HIP 67005
2012AstL...38..694G,AstL,Spatial distribution and kinematics of OB stars.,2012.0,38.0,10.1134/S1063773712110035,HIP 67005
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 67005
2012A&A...537A.120Z,A&A,Rotational velocities of A-type stars. IV. Evolution of rotational  velocities.,2012.0,537.0,10.1051/0004-6361/201117691,HIP 67005
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 67005
2011SerAJ.182...35D,SerAJ,Corrected {mu}delta for stars of Hipparcos catalogue from independent latitude observations over many decades.,2011.0,182.0,10.2298/SAJ1182035D,HIP 67005
2011ApJS..197...19K,ApJS,The first hundred brown dwarfs discovered by the Wide-field Infrared  Survey Explorer (WISE).,2011.0,197.0,10.1088/0067-0049/197/2/19,HIP 67005
2009ApJS..185..289R,ApJS,The infrared telescope facility (IRTF) spectral library: cool stars.,2009.0,185.0,10.1088/0067-0049/185/2/289,HIP 67005
2009A&A...498..961R,A&A,"Catalogue of Ap, HgMn and Am stars.",2009.0,498.0,10.1051/0004-6361/200810788,HIP 67005
2008CoSka..38...87S,CoSka,History of CP stars.,2008.0,38.0,,HIP 67005
2008AJ....135.2245R,AJ,Absolute physical calibration in the infrared.,2008.0,135.0,10.1088/0004-6256/135/6/2245,HIP 67005
2008MNRAS.389..869E,MNRAS,A catalogue of multiplicity among bright stellar systems.,2008.0,389.0,10.1111/j.1365-2966.2008.13596.x,HIP 67005
2007A&A...463..671R,A&A,Rotational velocities of A-type stars. III. Velocity distributions.,2007.0,463.0,10.1051/0004-6361:20065224,HIP 67005
2002A&A...393..897R,A&A,Rotational velocities of A-type stars. II. Measurement of vsini in the northern hemisphere.,2002.0,393.0,10.1051/0004-6361:20020943,HIP 67005
2001A&A...367..521P,A&A,Catalogue of Apparent Diameters and Absolute Radii of Stars (CADARS) - Third edition - Comments and statistics.,2001.0,367.0,10.1051/0004-6361:20000451,HIP 67005
1998A&AS..128..573M,A&AS,{DELTA}a and Stroemgren photometry of stars in the Renson-catalogue of Ap and Am stars.,1998.0,128.0,10.1051/aas:1998164,HIP 67005
1998A&A...335..173H,A&A,A reliable transformation of Hipparcos H_p_ magnitudes into Johnson V and B magnitudes.,1998.0,335.0,,HIP 67005
1998A&AS..129..431H,A&AS,uvby{beta} photoelectric photometric catalogue.,1998.0,129.0,10.1051/aas:1998195,HIP 67005
1995ApJS...99..135A,ApJS,The relation between rotational velocities and spectral peculiarities among A-type stars.,1995.0,99.0,10.1086/192182,HIP 67005
1995A&AS..114..269D,A&AS,Vitesses radiales. Catalogue WEB: Wilson Evans Batten. Radial velocities: The Wilson-Evans-Batten catalogue.,1995.0,114.0,,HIP 67005
1995GCTP..C......0V,GCTP,"The General Catalogue of Trigonometric Stellar Parallaxes, Fourth Edition.",1995.0,-1.0,,HIP 67005
1994A&AS..104..121H,A&AS,Reliable photometric reductions to the standard UBV (or uvby) system.,1994.0,104.0,,HIP 67005
1991A&AS...89..429R,A&AS,General catalogue of Ap and Am stars.,1991.0,89.0,,HIP 67005
1991TrSht..62..243G,TrSht,Catalogue of proper motions in the declination of stars of the Moscow zenith zone.,1991.0,62.0,,HIP 67005
1990A&AS...85.1069S,A&AS,MK classification and photometry of stars used for time and latitude observations at Mizusawa and Washington.,1990.0,85.0,,HIP 67005
1989PBeiO..14...12L,PBeiO,Third preliminary catalogue of stars observed with the photoelectric astrolabe of the Beijing Astronomical Observatory.,1989.0,14.0,,HIP 67005
1989A&AS...81..127G,A&AS,Behaviour of OI triplet lambda-7773. II. Ap stars.,1989.0,81.0,,HIP 67005
1987JApA....8..351L,JApA,Experiments with CP stars.,1987.0,8.0,10.1007/BF02714899,HIP 67005
1987VilOB..76....8Z,VilO,Determination of the effective temperatures of peculiar stars in the Vilnius photometric system.,1987.0,76.0,,HIP 67005
1986PASP...98..927L,PASP,Carbon abundances and meridional mixing in rapidly rotating early-A stars.,1986.0,98.0,10.1086/131846,HIP 67005
1985A&AS...60...99W,A&AS,The local system of early type stars. Spatial extent and kinematics.,1985.0,60.0,,HIP 67005
1984TrSht..54..149T,TrSht,"The catalogue of the right ascensions of 200 stars, observed with theMoscow PZT during 1973.8 - 1981.0.",1984.0,54.0,,HIP 67005
1983A&A...117..347T,A&A,Empirical calibration of the RGU-system.,1983.0,117.0,,HIP 67005
1983TrSht..55...40W,TrSht,A catalogue of declinations and proper motions of Moscow PZT stars.,1983.0,55.0,,HIP 67005
1983A&AS...53...33L,A&AS,A physical study of the Ursa Major cluster (with special attention tothe peculiar A stars),1983.0,53.0,,HIP 67005
1980A&AS...40..207C,A&AS,Spectral classification from the ultraviolet line features of S2/68 spectra.,1980.0,40.0,,HIP 67005
1980Ap&SS..69..401F,Ap&SS,Apparent radii and other parameters for 416 B5V-F5V stars of the catalogue of the Geneva Observatory.,1980.0,69.0,10.1007/BF00661927,HIP 67005
1978BAICz..29...44M,BAICz,Photoelectric photometry at the Hvar Observatory. III. The Ap star CQ UMa.,1978.0,29.0,,HIP 67005
1978A&AS...33...15C,A&AS,Spectral classification from the ultraviolet line features of S2/68 spectra III. Early A-type stars.,1978.0,33.0,,HIP 67005
1977ATsir.969....7L,ATsir,Possibly near-by open clusters.,1977.0,969.0,,HIP 67005
1975A&AS...19..189M,A&AS,Catalogue of early-type stars measured in a narrow-band photometric system.,1975.0,19.0,,HIP 67005
