bibcode,journal,title,year,volume,doi,hip_tyc_id
1975AJ.....80.1026A,AJ,Interstellar circular polarization. II. Northern and southern hemisphere survey results and observational search criteria.,1975.0,80.0,10.1086/111834,HIP 67005
1974ApJS...28..101D,ApJS,Rotational velocities of A0 stars.,1974.0,28.0,10.1086/190312,HIP 67005
1973AJ.....78..192W,AJ,Uvby photometry of Am and Ap stars.,1973.0,78.0,10.1086/111397,HIP 67005
1972A&AS....5..109C,A&AS,Four-color and H beta photometry for the brighter A0-type stars.,1972.0,5.0,,HIP 67005
1972AN....294....1J,AN,Uber die veranderlichkeit der sterne des spektraltyps A.,1972.0,294.0,10.1002/asna.19722940102,HIP 67005
1971ApJS...23..421H,ApJS,K-line photometry of southern A stars.,1971.0,23.0,10.1086/190245,HIP 67005
1970A&AS....1..165J,A&AS,Photoelectric observations of early A stars.,1970.0,1.0,,HIP 67005
1970A&AS....1..189F,A&AS,A catalogue of proper motions for 437 A stars.,1970.0,1.0,,HIP 67005
1969ApJS...18...47H,ApJS,K-line photometry of A stars.,1969.0,18.0,10.1086/190184,HIP 67005
1967JO.....50..425,JO,"b""Observations spectrographiques detoiles A a spectre particulier et a raies metalliques.""",1967.0,50.0,,HIP 67005
1966GeoOM..21....0C,GeoOM,Investigation of the magnetic and related stars through narrow-band photometry.,1966.0,21.0,,HIP 67005
1960JO.....43..129,JO,Catalogue et bibliographie des etoiles A a spectre particulier.,1960.0,43.0,,HIP 67005
1959JO.....42...45,JO,Catalogue et bibliographie des etoiles a spectre particulier.,1959.0,42.0,,HIP 67005
1958ApJS....3..141,ApJS,A catalog of magnetic stars.,1958.0,3.0,10.1086/190035,HIP 67005
1951ApJ...113..437S,ApJ,Lines of neutral oxygen in the infrared spectra of peculiar A stars.,1951.0,113.0,10.1086/145412,HIP 67005
1926ApJ....64..262D,ApJ,Spectroscopic magnitudes of A-type stars.,1926.0,64.0,10.1086/143011,HIP 67005
2015A&A...580A..23P,A&A,A new catalogue of Stroemgren-Crawford uvby{beta} photometry.,2015.0,580.0,10.1051/0004-6361/201526413,HIP 69721
2015ApJ...804..146D,ApJ,"The ages of early-type stars: Stromgren photometric methods calibrated, validated, tested, and applied to hosts and prospective hosts of directly imaged exoplanets.",2015.0,804.0,10.1088/0004-637X/804/2/146,HIP 69721
2014A&A...562A..65S,A&A,Spectrophotometric analysis of the 5200 {AA} region for peculiar and normal stars.,2014.0,562.0,10.1051/0004-6361/201322300,HIP 69721
2014MNRAS.443.1629S,MNRAS,Interferometry of chemically peculiar stars: theoretical predictions versus modern observing facilities.,2014.0,443.0,10.1093/mnras/stu1259,HIP 69721
2013A&A...553A..95M,A&A,A PCA approach to stellar effective temperatures.,2013.0,553.0,10.1051/0004-6361/201220961,HIP 69721
2012AstL...38..694G,AstL,Spatial distribution and kinematics of OB stars.,2012.0,38.0,10.1134/S1063773712110035,HIP 69721
2012ApJS..199....8G,ApJS,A compilation of interstellar column densities.,2012.0,199.0,10.1088/0067-0049/199/1/8,HIP 69721
2012A&A...546A..61D,A&A,Radial velocities for the HIPPARCOS-Gaia Hundred-Thousand-Proper-Motion  project.,2012.0,546.0,10.1051/0004-6361/201219219,HIP 69721
2012MNRAS.427..343M,MNRAS,Fundamental parameters and infrared excesses of Hipparcos stars.,2012.0,427.0,10.1111/j.1365-2966.2012.21873.x,HIP 69721
2012AJ....143...28F,AJ,High ionization species in the nearby interstellar medium from an  exhaustive analysis of the IUE INES database.,2012.0,143.0,10.1088/0004-6256/143/2/28,HIP 69721
2011MNRAS.414.2602D,MNRAS,Random forest automated supervised classification of Hipparcos periodic  variable stars.,2011.0,414.0,10.1111/j.1365-2966.2011.18575.x,HIP 69721
2011SerAJ.182...35D,SerAJ,Corrected {mu}delta for stars of Hipparcos catalogue from independent latitude observations over many decades.,2011.0,182.0,10.2298/SAJ1182035D,HIP 69721
2011MNRAS.415.1105S,MNRAS,Distance limits to intermediate- and high-velocity clouds.,2011.0,415.0,10.1111/j.1365-2966.2011.18647.x,HIP 69721
2010A&A...510A..54W,A&A,New 3D gas density maps of NaI and CaII interstellar absorption within  300 pc.,2010.0,510.0,10.1051/0004-6361/200913202,HIP 69721
2009A&A...498..961R,A&A,"Catalogue of Ap, HgMn and Am stars.",2009.0,498.0,10.1051/0004-6361/200810788,HIP 69721
2009AstBu..64..239R,AstBu,Magnetic fields of chemically peculiar stars. II: magnetic fields and rotation of stars with strong and weak anomalies in the continuum energy  distribution.,2009.0,64.0,10.1134/S1990341309030043,HIP 69721
2009MNRAS.394.1338,MNRAS,Catalogue of averaged stellar effective magnetic fields - II.  Re-discussion of chemically peculiar A and B stars.,2009.0,394.0,10.1111/j.1365-2966.2008.14227.x,HIP 69721
2008A&A...491..545N,A&A,Chemically peculiar stars and their temperature calibration.,2008.0,491.0,10.1051/0004-6361:200810325,HIP 69721
2008AstBu..63..139R,AstBu,Magnetic fields of chemically peculiar stars. I. The catalog of magnetic  CP stars.,2008.0,63.0,10.1134/S1990341308020053,HIP 69721
2008MNRAS.385..481L,MNRAS,Effective temperatures of magnetic chemically peculiar stars from full  spectral energy distributions.,2008.0,385.0,10.1111/j.1365-2966.2008.12856.x,HIP 69721
2008MNRAS.389..869E,MNRAS,A catalogue of multiplicity among bright stellar systems.,2008.0,389.0,10.1111/j.1365-2966.2008.13596.x,HIP 69721
2008CoSka..38..353S,CoSka,Effective temperatures of magnetic CP stars: semi-fundamental data.,2008.0,38.0,,HIP 69721
2007AN....328...10M,AN,On-line database of photometric observations of magnetic chemically peculiar stars.,2007.0,328.0,10.1002/asna.200610705,HIP 69721
2007AstBu..62..244G,AstBu,Magnetic field dependence of chemical anomalies in CP stars.,2007.0,62.0,10.1134/S1990341307030054,HIP 69721
2007PASP..119.1256A,PASP,uvby FCAPT photometry of six small-amplitude mCP stars.,2007.0,119.0,10.1086/523900,HIP 69721
2007AJ....133..545R,AJ,Adaptive optics photometry and astrometry of binary stars. II. A multiplicity survey of B stars.,2007.0,133.0,10.1086/510335,HIP 69721
2006AstL...32..759G,AstL,Pulkovo compilation of radial velocities for 35495 stars in a common system.,2006.0,32.0,10.1134/S1063773706110065,HIP 69721
2006A&A...450..763K,A&A,Evolutionary state of magnetic chemically peculiar stars.,2006.0,450.0,10.1051/0004-6361:20054596,HIP 69721
2005A&A...441..631P,A&A,On the detection of chemically peculiar stars using {Delta}a photometry.,2005.0,441.0,10.1051/0004-6361:20053001,HIP 69721
2003A&A...411..447L,A&A,3D mapping of the dense interstellar gas around the Local Bubble.,2003.0,411.0,10.1051/0004-6361:20031214,HIP 69721
2003A&A...407..631,A&A,Catalogue of averaged stellar effective magnetic fields. I. Chemically peculiar A and B type stars.,2003.0,407.0,10.1051/0004-6361:20030741,HIP 69721
2002Ap.....45..408G,Ap,Investigation of weakly magnetic CP stars. I.,2002.0,45.0,10.1023/A:1021842710087,HIP 69721
2002A&A...392..637S,A&A,"A highly sensitive search for magnetic fields in B, A and F stars.",2002.0,392.0,10.1051/0004-6361:20021192,HIP 69721
2002ApJ...573..359A,ApJ,Rotational velocities of B stars.,2002.0,573.0,10.1086/340590,HIP 69721
2002A&A...393..897R,A&A,Rotational velocities of A-type stars. II. Measurement of vsini in the northern hemisphere.,2002.0,393.0,10.1051/0004-6361:20020943,HIP 69721
2001AJ....122.2008A,AJ,Are stellar rotational axes distributed randomly.,2001.0,122.0,10.1086/323300,HIP 69721
2001A&A...367..521P,A&A,Catalogue of Apparent Diameters and Absolute Radii of Stars (CADARS) - Third edition - Comments and statistics.,2001.0,367.0,10.1051/0004-6361:20000451,HIP 69721
2000A&A...355..308A,A&A,"On the effective temperatures, surface gravities and optical region fluxes of the CP stars.",2000.0,355.0,,HIP 69721
1998A&AS..128..573M,A&AS,{DELTA}a and Stroemgren photometry of stars in the Renson-catalogue of Ap and Am stars.,1998.0,128.0,10.1051/aas:1998164,HIP 69721
1998A&AS..129..431H,A&AS,uvby{beta} photoelectric photometric catalogue.,1998.0,129.0,10.1051/aas:1998195,HIP 69721
1998A&A...335..973W,A&A,Magnetic field models for A and B stars. V. The magnetic field and photometric variation of 84 Ursae Majoris.,1998.0,335.0,,HIP 69721
1998A&A...335..565H,A&A,Investigation of the variability of bright Be stars using Hipparcos photometry.,1998.0,335.0,,HIP 69721
1998A&AS..127..421C,A&AS,The observed periods of Ap and Bp stars.,1998.0,127.0,10.1051/aas:1998110,HIP 69721
1998A&AS..132...93A,A&AS,"On the Hipparcos photometry of chemically peculiar B, A, and F stars.",1998.0,132.0,10.1051/aas:1998361,HIP 69721
1998A&AS..130..215S,A&AS,Effective temperatures of Ap stars.,1998.0,130.0,10.1051/aas:1998226,HIP 69721
1996PAZh...22..917R,PAZh,Surface distribution of chromium on the CP2 star HD 220825 (kappa Psc).,1996.0,22.0,,HIP 69721
1996A&AS..118..481,A&AS,The ROSAT all-sky survey catalogue of optically bright OB-type stars.,1996.0,118.0,,HIP 69721
1995ApJS...99..135A,ApJS,The relation between rotational velocities and spectral peculiarities among A-type stars.,1995.0,99.0,10.1086/192182,HIP 69721
1995A&AS..114..269D,A&AS,Vitesses radiales. Catalogue WEB: Wilson Evans Batten. Radial velocities: The Wilson-Evans-Batten catalogue.,1995.0,114.0,,HIP 69721
1994A&A...281..594C,A&A,Photometric calibration of the international Ultraviolet Explorer (IUE) for high resolution spectra.,1994.0,281.0,,HIP 69721
1994BSAO...38..152G,BSAO,A new list of effective temperatures of chemically peculiar stars. II.,1994.0,38.0,,HIP 69721
1994MNRAS.271..129M,MNRAS,The Cape rapidly oscillating Ap star survey - III. Null results of searches for high-overtone pulsation.,1994.0,271.0,10.1093/mnras/271.1.129,HIP 69721
1994A&AS..105..125M,A&AS,Catalogue of CP stars with references to short time scale variability.,1994.0,105.0,,HIP 69721
1994PASP..106..134R,PASP,Surface distribution of iron and chromium on 84 Ursae Majoris.,1994.0,106.0,10.1086/133357,HIP 69721
1994A&A...291..825R,A&A,Doppler imaging of the Ap star 17 Comae Berenices.,1994.0,291.0,,HIP 69721
1993AJ....105.1903N,AJ,A seven-year northern sky survey of Ap stars for rapid variability.,1993.0,105.0,10.1086/116565,HIP 69721
1993A&A...268..653N,A&A,"On the determination of effective temperature and surface gravity of B, A, and F stars using Stromgren uvby-beta photometry.",1993.0,268.0,,HIP 69721
1993A&AS..101..393A,A&AS,Spectrophotometry of peculiar B and A stars. XIX. Variability of the magnetic CP stars.,1993.0,101.0,,HIP 69721
1993A&A...269..403H,A&A,Effective temperature of Ap and Am stars from Geneva photometry.,1993.0,269.0,,HIP 69721
1993BAAS...25..871W,BAAS,Doppler imaging of the Ap star 84 UMa.,1993.0,25.0,,HIP 69721
1991A&A...249..401H,A&A,On the origin of the statistical correlation between rotation periods and apparent radii for CP 2 stars.,1991.0,249.0,,HIP 69721
1991A&AS...89..429R,A&AS,General catalogue of Ap and Am stars.,1991.0,89.0,,HIP 69721
1990Ap&SS.165..219R,Ap&SS,Spectrum variability of some selected bright CP stars on the main sequence.,1990.0,165.0,10.1007/BF00653290,HIP 69721
1989A&A...220..105S,A&A,Radii and space orientation of the rotational axes of Ap stars.,1989.0,220.0,,HIP 69721
1989A&AS...81..127G,A&AS,Behaviour of OI triplet lambda-7773. II. Ap stars.,1989.0,81.0,,HIP 69721
1989PBeiO..14...12L,PBeiO,Third preliminary catalogue of stars observed with the photoelectric astrolabe of the Beijing Astronomical Observatory.,1989.0,14.0,,HIP 69721
1989A&A...219..197S,A&A,Effective temperatures of Ap stars.,1989.0,219.0,,HIP 69721
1988AN....309..181R,AN,A search for age-dependency of Ap star parameters.,1988.0,309.0,10.1002/asna.2113090310,HIP 69721
1987VilOB..76....8Z,VilO,Determination of the effective temperatures of peculiar stars in the Vilnius photometric system.,1987.0,76.0,,HIP 69721
1987AISAO..25...13G,AISAO,Balmer discontinuities of chemically peculiar stars.,1987.0,25.0,,HIP 69721
1986AISAO..21...30L,AISAO,Statistical investigation of chemically peculiar stars. II. The stars with the depression of continuum spectrum at lambda 5200 A.,1986.0,21.0,,HIP 69721
1986AISAO..21...21L,AISAO,Statistical investigation of chemically peculiar stars. I. The stars with known periods.,1986.0,21.0,,HIP 69721
1986AISAO..22...39G,AISAO,On the effective temperatures of chemically peculiar stars.,1986.0,22.0,,HIP 69721
1986AISAO..23...37G,AISAO,The magnetic field and other parameters of the chemically peculiar stars. I.,1986.0,23.0,,HIP 69721
1986NIA86.......71S,NIA86,Search for chromospheric MG II emission in Ap-type stars.,1986.0,-1.0,,HIP 69721
1985A&AS...60...99W,A&AS,The local system of early type stars. Spatial extent and kinematics.,1985.0,60.0,,HIP 69721
1985PASP...97..970A,PASP,On the ultraviolet energy distributions and the temperatures of peculiar B and A stars.,1985.0,97.0,10.1086/131650,HIP 69721
1985AISAO..19...28G,AISAO,The investigation of the mean surface fields of the Ap stars.,1985.0,19.0,,HIP 69721
1985AISAO..20...26G,AISAO,To the problem of the surface magnetic fields of the chemically peculiar stars.,1985.0,20.0,,HIP 69721
1984A&AS...55..371C,A&AS,Catalogue des periodes observees pour des etoiles Ap.,1984.0,55.0,,HIP 69721
1984A&A...141..328N,A&A,The rotation of Ap stars.,1984.0,141.0,,HIP 69721
1984A&AS...58..387N,A&AS,Evidence of decay of the magnetic fields of Ap stars.,1984.0,58.0,,HIP 69721
1984A&AS...57...55S,A&AS,Radial velocities of northern mercury stars.,1984.0,57.0,,HIP 69721
1983A&AS...53...33L,A&AS,A physical study of the Ursa Major cluster (with special attention tothe peculiar A stars),1983.0,53.0,,HIP 69721
1982A&A...114...23H,A&A,Photometric properties of Ap stars in the Geneva system.,1982.0,114.0,,HIP 69721
1982A&AS...47..341K,A&AS,"Picture gallery : a structured presentation of DAO-2 photometric data supported by OAO-2 spectrophotometric data and UBV, and TD1 observations.",1982.0,47.0,,HIP 69721
1981A&A...100...24G,A&A,The absolute magnitudes of the Ap stars.,1981.0,100.0,,HIP 69721
1981A&A...101..176F,A&A,Effective temperature of Ap stars.,1981.0,101.0,,HIP 69721
1981A&AS...44..265A,A&AS,"Spectrophotometry of peculiar B and A stars. X. HD 2453, HD 8441, HD 18078, HD 50169, HD 110066 and gamma Equulei.",1981.0,44.0,,HIP 69721
1981PASP...93..344,PASP,Photometric UBV period study of eight Ap stars.,1981.0,93.0,10.1086/130836,HIP 69721
1980ApJS...43..501C,ApJS,Ultraviolet photometry from the orbiting astronomical observatory. XXXIV. Filter photometry of 531 stars of diverse types.,1980.0,43.0,10.1086/190680,HIP 69721
1980IBVS.1841....1W,IBVS,Is there a magnetic field-period relation for the hotter Ap-stars ?,1980.0,1841.0,,HIP 69721
1980A&A....86..149A,A&A,"Spectrophotometry of peculiar B and A stars. V. HD 32650, 84 Ursa Majoris, HD 149822, 19 Lyrae, 4 Cygni, HD 196178, and 108 Aquarii.",1980.0,86.0,,HIP 69721
1980A&AS...41..111C,A&AS,Catalogue of photometric data related to surface magnetic fields for B-type stars.,1980.0,41.0,,HIP 69721
1980Ap&SS..69..401F,Ap&SS,Apparent radii and other parameters for 416 B5V-F5V stars of the catalogue of the Geneva Observatory.,1980.0,69.0,10.1007/BF00661927,HIP 69721
1979AJ.....84..857A,AJ,"Spectrophotometry of peculiar B and A stars. I. On the detection of the lam 4200 and lam 5200 broad, continuum features of peculiar A stars.",1979.0,84.0,10.1086/112487,HIP 69721
1978A&A....69..285H,A&A,Photometric parameters for Am and Ap stars.,1978.0,69.0,,HIP 69721
1978A&A....66..187V,A&A,Ultraviolet photometric observations of Ap and Am stars.,1978.0,66.0,,HIP 69721
1978A&AS...33...15C,A&AS,Spectral classification from the ultraviolet line features of S2/68 spectra III. Early A-type stars.,1978.0,33.0,,HIP 69721
1977ATsir.969....7L,ATsir,Possibly near-by open clusters.,1977.0,969.0,,HIP 69721
1977PASP...89..519G,PASP,A photoelectric peculiarity index in the Ap stars.,1977.0,89.0,10.1086/130154,HIP 69721
1976A&AS...26...49H,A&AS,A photoelectric parameter of the peculiarity of the Ap stars.,1976.0,26.0,,HIP 69721
1975AJ.....80.1026A,AJ,Interstellar circular polarization. II. Northern and southern hemisphere survey results and observational search criteria.,1975.0,80.0,10.1086/111834,HIP 69721
1975IBVS..961....1K,IBVS,60th name-list of variable stars.,1975.0,961.0,,HIP 69721
1974PASP...86..408,PASP,Spectrum variations in the Ap-type stars. I. A survey of stars between 7h and 19h right ascension.,1974.0,86.0,10.1086/129624,HIP 69721
1974ApJ...194...65W,ApJ,The manganese stars.,1974.0,194.0,10.1086/153224,HIP 69721
1974PASP...86..241E,PASP,Luminosities and motions of peculiar B-type stars.,1974.0,86.0,10.1086/129594,HIP 69721
1973AJ.....78..192W,AJ,Uvby photometry of Am and Ap stars.,1973.0,78.0,10.1086/111397,HIP 69721
1973ApJS...25..137A,ApJS,The binary frequency for Ap stars.,1973.0,25.0,10.1086/190265,HIP 69721
1973ApJ...185..577L,ApJ,Ultraviolet photometry from the Orbiting Astronomical Observatory. VIII. The blue Ap stars.,1973.0,185.0,10.1086/152440,HIP 69721
1972ApJ...175..779A,ApJ,Rotational velocities of Ap stars.,1972.0,175.0,10.1086/151598,HIP 69721
1972A&AS....5..109C,A&AS,Four-color and H beta photometry for the brighter A0-type stars.,1972.0,5.0,,HIP 69721
1972AN....294....1J,AN,Uber die veranderlichkeit der sterne des spektraltyps A.,1972.0,294.0,10.1002/asna.19722940102,HIP 69721
1970A&AS....1..165J,A&AS,Photoelectric observations of early A stars.,1970.0,1.0,,HIP 69721
1970A&AS....1..189F,A&AS,A catalogue of proper motions for 437 A stars.,1970.0,1.0,,HIP 69721
1970MNRAS.147...75D,MNRAS,Rotation and chemical abundances in the peculiar A stars. II.,1970.0,147.0,10.1093/mnras/147.1.75,HIP 69721
1967JO.....50..425,JO,"b""Observations spectrographiques detoiles A a spectre particulier et a raies metalliques.""",1967.0,50.0,,HIP 69721
1966GeoOM..21....0C,GeoOM,Investigation of the magnetic and related stars through narrow-band photometry.,1966.0,21.0,,HIP 69721
1960JO.....43..129,JO,Catalogue et bibliographie des etoiles A a spectre particulier.,1960.0,43.0,,HIP 69721
1959JO.....42...45,JO,Catalogue et bibliographie des etoiles a spectre particulier.,1959.0,42.0,,HIP 69721
1958ApJS....3..141,ApJS,A catalog of magnetic stars.,1958.0,3.0,10.1086/190035,HIP 69721
1958ZA.....45...35J,ZA,The position of the peculiar A-type stars in the color-absolute magnitude diagram.,1958.0,45.0,,HIP 69721
1951ApJ...113..437S,ApJ,Lines of neutral oxygen in the infrared spectra of peculiar A stars.,1951.0,113.0,10.1086/145412,HIP 69721
1933ApJ....77..330M,ApJ,Some evidence for the existence of a peculiar branch of the spectral sequence in the interval B8-F0.,1933.0,77.0,10.1086/143476,HIP 69721
1926ApJ....64..262D,ApJ,Spectroscopic magnitudes of A-type stars.,1926.0,64.0,10.1086/143011,HIP 69721
